      1.846E+03      7.292E-09      1.767E+37      9.462E+16      5.951E+02
      1.848E+03      7.298E-09      1.769E+37      9.470E+16      5.533E+02
      1.848E+03      7.298E-09      1.769E+37      9.470E+16      5.664E+02
      1.848E+03      7.299E-09      1.769E+37      9.472E+16      6.197E+02
      1.849E+03      7.305E-09      1.770E+37      9.479E+16      5.648E+02
      1.850E+03      7.306E-09      1.770E+37      9.480E+16      5.943E+02
      1.850E+03      7.306E-09      1.771E+37      9.480E+16      6.123E+02
      1.851E+03      7.312E-09      1.772E+37      9.488E+16      5.754E+02
      1.855E+03      7.325E-09      1.775E+37      9.505E+16      5.730E+02
      1.855E+03      7.326E-09      1.775E+37      9.506E+16      5.902E+02
      1.855E+03      7.326E-09      1.775E+37      9.507E+16      6.107E+02
      1.860E+03      7.346E-09      1.780E+37      9.532E+16      5.820E+02
      1.867E+03      7.373E-09      1.787E+37      9.567E+16      5.885E+02
      1.875E+03      7.407E-09      1.795E+37      9.611E+16      5.820E+02
      1.875E+03      7.407E-09      1.795E+37      9.612E+16      6.057E+02
      1.886E+03      7.448E-09      1.805E+37      9.665E+16      6.107E+02
      1.891E+03      7.468E-09      1.810E+37      9.691E+16      6.098E+02
      1.899E+03      7.502E-09      1.818E+37      9.735E+16      5.959E+02
      1.908E+03      7.536E-09      1.826E+37      9.779E+16      6.008E+02
      1.908E+03      7.536E-09      1.826E+37      9.779E+16      6.189E+02
      1.911E+03      7.550E-09      1.830E+37      9.797E+16      6.107E+02
      1.915E+03      7.563E-09      1.833E+37      9.814E+16      6.172E+02
      1.915E+03      7.564E-09      1.833E+37      9.814E+16      6.238E+02
      1.918E+03      7.577E-09      1.836E+37      9.832E+16      6.344E+02
      1.918E+03      7.577E-09      1.836E+37      9.833E+16      6.410E+02
      1.922E+03      7.590E-09      1.839E+37      9.849E+16      6.139E+02
      1.922E+03      7.591E-09      1.839E+37      9.850E+16      6.197E+02
      1.923E+03      7.597E-09      1.841E+37      9.858E+16      6.049E+02
      1.925E+03      7.604E-09      1.843E+37      9.867E+16      6.262E+02
      1.929E+03      7.618E-09      1.846E+37      9.885E+16      6.369E+02
      1.930E+03      7.625E-09      1.848E+37      9.894E+16      6.328E+02
      1.934E+03      7.638E-09      1.851E+37      9.911E+16      6.254E+02
      1.937E+03      7.652E-09      1.854E+37      9.929E+16      6.295E+02
      1.940E+03      7.665E-09      1.858E+37      9.946E+16      6.139E+02
      1.944E+03      7.679E-09      1.861E+37      9.964E+16      6.295E+02
      1.949E+03      7.700E-09      1.866E+37      9.991E+16      6.623E+02
      1.953E+03      7.712E-09      1.869E+37      1.001E+17      6.180E+02
      1.953E+03      7.714E-09      1.869E+37      1.001E+17      7.000E+02
      1.960E+03      7.740E-09      1.876E+37      1.004E+17      6.574E+02
      1.961E+03      7.748E-09      1.878E+37      1.005E+17      6.779E+02
      1.963E+03      7.753E-09      1.879E+37      1.006E+17      6.287E+02
      1.966E+03      7.767E-09      1.882E+37      1.008E+17      6.434E+02
      1.966E+03      7.767E-09      1.882E+37      1.008E+17      6.574E+02
      1.968E+03      7.775E-09      1.884E+37      1.009E+17      6.820E+02
      1.968E+03      7.775E-09      1.884E+37      1.009E+17      6.877E+02
      1.970E+03      7.781E-09      1.886E+37      1.010E+17      6.648E+02
      1.970E+03      7.781E-09      1.886E+37      1.010E+17      6.705E+02
      1.973E+03      7.794E-09      1.889E+37      1.011E+17      6.311E+02
      1.973E+03      7.794E-09      1.889E+37      1.011E+17      6.344E+02
      1.973E+03      7.795E-09      1.889E+37      1.011E+17      6.754E+02
      1.978E+03      7.815E-09      1.894E+37      1.014E+17      6.672E+02
      1.979E+03      7.815E-09      1.894E+37      1.014E+17      6.852E+02
      1.980E+03      7.822E-09      1.896E+37      1.015E+17      6.918E+02
      1.980E+03      7.823E-09      1.896E+37      1.015E+17      6.975E+02
      1.980E+03      7.823E-09      1.896E+37      1.015E+17      7.033E+02
      1.982E+03      7.829E-09      1.897E+37      1.016E+17      6.721E+02
      1.982E+03      7.830E-09      1.897E+37      1.016E+17      7.082E+02
      1.984E+03      7.836E-09      1.899E+37      1.017E+17      7.156E+02
      1.985E+03      7.843E-09      1.901E+37      1.018E+17      6.918E+02
      1.987E+03      7.850E-09      1.902E+37      1.019E+17      7.254E+02
      1.990E+03      7.862E-09      1.905E+37      1.020E+17      6.623E+02
      1.994E+03      7.877E-09      1.909E+37      1.022E+17      7.090E+02
      1.994E+03      7.877E-09      1.909E+37      1.022E+17      7.238E+02
      1.996E+03      7.883E-09      1.910E+37      1.023E+17      6.967E+02
      1.997E+03      7.890E-09      1.912E+37      1.024E+17      6.713E+02
      1.999E+03      7.897E-09      1.914E+37      1.025E+17      7.008E+02
      1.999E+03      7.898E-09      1.914E+37      1.025E+17      7.295E+02
      2.001E+03      7.905E-09      1.916E+37      1.026E+17      7.361E+02
      2.001E+03      7.905E-09      1.916E+37      1.026E+17      7.680E+02
